country,state,income_mean,income_median,expenditure_mean,gini,poverty,latitude,longitude,income_level,financial_gap
Malaysia,Johor,8517,6879,5342,0.36646,4.6,2.0228821,103.3114564,High,3175
Malaysia,Kedah,5550,4402,3765,0.35938,9,5.8098265,100.6715035,Low,1785
Malaysia,Kelantan,4885,3614,3505,0.3854,13.2,5.4021302,102.0635972,Low,1380
Malaysia,Melaka,8057,6210,5707,0.36963,4.2,2.3293744,102.2880962,Middle,2350
Malaysia,Negeri Sembilan,6788,5226,4678,0.36853,4.4,2.7831895,102.1925319,Middle,2110
Malaysia,Pahang,5777,4753,4107,0.3077,6.3,3.6168822,102.5994547,Middle,1670
Malaysia,Penang,8267,6502,5322,0.37058,2,5.4065013,100.2559077,Middle,2945
Malaysia,Perak,5779,4494,3903,0.36769,7.5,4.812181,100.9797908,Low,1876
Malaysia,Perlis,5664,4713,3834,0.33589,4,6.4868392,100.2577623,Low,1830
Malaysia,Selangor,12233,9983,6770,0.36123,1.5,3.2083304,101.304146,High,5463
Malaysia,Terengganu,7248,5878,4796,0.32631,6.2,4.8630743,102.9949297,Middle,2452
Malaysia,Sabah,6171,4577,3342,0.39491,19.7,5.4257359,114.2,Low,2829
Malaysia,Sarawak,6457,4978,3915,0.3818,10.8,2.5574,110.9,Middle,2542
Malaysia,Kuala Lumpur,13325,10234,7823,0.3796,1.4,3.1526589,101.7022205,High,5502
